gene,baseMean,log2FoldChange,stat,pvalue,padj
gene_1573,852.1233020148986,-0.5521100446805878,-4.110334260059336,0.04375434428478253,0.0910600297289959
gene_1574,877.5966786793547,-0.14319319025260305,-0.9829610866796562,0.4134654188714173,0.43069314465772635
gene_1575,995.0404367683275,-0.4621412259469174,-2.9787926047878797,0.04166159104898633,0.08807947367650387
gene_1576,943.5627222427124,-0.26662852335769405,-2.53297771070249,0.06603620405887804,0.11484557227630965
gene_1577,914.858502493906,-0.48694353029413767,-4.192672904247783,0.016901597157290036,0.057110798703422526
gene_1578,838.6581705223127,-0.23360233414368117,-1.9142879430823745,0.14158289016973766,0.18703155900890048
gene_1579,974.9260247989612,-0.3566699673277441,-2.800039290198008,0.07497567567131157,0.12433777059919
gene_1580,920.9123732408336,-0.3693968550766766,-2.7567276893609547,0.0612996927806699,0.10956155992970491
gene_1581,964.6330269780301,-0.31418842652804146,-2.7674436597123253,0.05787353808806159,0.10666942706581042
gene_1582,2524.3186401269713,1.8357971396613888,11.566352286820676,0.0004042804785033733,0.005527203422602214
gene_1583,843.1871062622737,-0.2684548378443686,-2.2031439272145836,0.09486056413022721,0.1439462278152158
gene_1584,845.2762979012282,-0.33976746244768863,-3.6150321612772602,0.027732797401095962,0.07288514428671737
gene_1585,919.01464214272,-0.43511620266460244,-2.7019016352994676,0.060510267799832394,0.10910336738856229
gene_1586,1009.003453671053,-0.33392388697186515,-2.556685766027595,0.07359965790466974,0.12317934377350584
gene_1587,930.5781126467442,-0.28060948718752043,-2.52086000810566,0.06872150250259255,0.11801535155003282
gene_1588,904.5447235306779,-0.4969216519177052,-3.5493985713660083,0.03597006123868418,0.08212298764361896
gene_1589,917.8699230974107,-0.5842055380773752,-5.00641666316195,0.013931293439502236,0.05198243820709789
gene_1590,911.2444594149779,-0.24880712758751383,-1.8801378089488416,0.13423101713954377,0.18005501963721499
gene_1591,934.6928201726705,-0.44349861831282117,-4.812751295242771,0.027499232130839574,0.0726531892492459
gene_1592,855.066481691318,-0.2728452079741133,-6.885800046641109,0.019218059478856273,0.06088575052852251
gene_1593,939.9414127314894,-0.28315836851135306,-3.762809368017064,0.028236847577741468,0.0731524548646152
gene_1594,846.0324976901288,-0.4961059843166903,-4.7636439637433385,0.012258659771280949,0.04923156534650983
gene_1595,937.932173479636,-0.3073700752528469,-2.2959255896623056,0.11991029416073154,0.16829514969927234
gene_1596,870.3083486891496,-0.17510680741669543,-1.7632463572571444,0.1531106719456491,0.19726020161459001
gene_1597,2402.2383432935626,2.0108028213257407,21.38315358393312,0.00035011050347350013,0.00519998322256179
gene_1598,844.4631697101692,-0.23297764970298088,-1.967007535774696,0.12088091711984808,0.16906421974803928
gene_1599,927.4040854220968,-0.20426301982189807,-1.2988857208648426,0.277318709183255,0.3054170805982985
gene_1600,876.2804286697096,-0.4282888900629978,-3.860174268761527,0.03258473658842052,0.07758850276888506
gene_1601,616.9416645803287,-2.3361932912658343,-21.82531870142761,0.0018277837931835856,0.014235369782355234
gene_1602,2289.71511719633,1.9679297366003525,14.799434632514473,0.00013060499158232966,0.00307305862546658
gene_1603,872.0739895349177,-0.5515880730644633,-3.8467608015463775,0.026207222227367374,0.07210617941140512
gene_1604,877.9065028068392,-0.22710471833662393,-2.7069300852115843,0.06250908769224053,0.11070060219399204
gene_1605,832.0049043280924,-0.3127330178888206,-1.639106443118324,0.19865432642139683,0.23660897825459254
gene_1606,886.1716127980512,-0.4757641604302823,-2.8835853308160457,0.05671368682731335,0.10541577477195789
gene_1607,2225.6945851888904,1.903111862019174,14.9462499504523,0.000182135297594955,0.0035366077202903883
gene_1608,2146.365505454306,1.7984781593059251,12.749331269499024,0.0003124593417589046,0.004922508564725992
gene_1609,1054.929107215406,-0.19938429838499253,-1.9541232527985406,0.13389086893514912,0.17983998513787658
gene_1610,883.4274846592007,-0.10718978071195634,-2.5426602692408746,0.06568178054511777,0.114576769359812
gene_1611,890.7960054377155,-0.32680228299481734,-2.176549041665422,0.1552973186587954,0.19909912648563513
gene_1612,860.5310295790578,-0.09004446144638667,-0.8598029981793249,0.4732516691962928,0.48713501718609653
gene_1613,639.1359558494939,-2.151929410078768,-13.878388788961997,0.001635048905154209,0.013293080529709017
gene_1614,914.847415882773,-0.1921293567027375,-0.9439202114862257,0.4315175867807614,0.44679545214602145
gene_1615,899.1248512462789,-0.141480540668281,-3.1646701825562684,0.05063312935204398,0.09831675602338637
gene_1616,929.4654485892402,-0.31448731494318377,-1.6595489054731332,0.21234811989397537,0.24953922198817002
gene_1617,912.8385020636478,-0.5384130876060813,-5.123814304099054,0.035530799064054035,0.08149265840379366
gene_1618,1013.883582967548,-0.5133715002161289,-3.948789958772924,0.0384248148769266,0.08501679832116955
gene_1619,844.6965951099926,-0.16683631156584117,-1.3468656306349105,0.25813028867502963,0.2893837316984637
gene_1620,908.3592868051411,-0.18735913862477352,-1.8429457531839326,0.16055954909096024,0.20363069781215035
gene_1621,840.9389322356592,-0.26856879537541983,-1.1994374988657612,0.3063379435045056,0.3325307469006659
gene_1622,877.9337922068142,-0.3916889129931207,-10.227915629312557,0.0014954961029986383,0.01267807967373584
gene_1623,620.2382474395765,-2.471152561069637,-22.74488163553607,3.707806290485876e-05,0.0016467140750793074
gene_1624,875.2919326982815,-0.45727823861340067,-3.092858945619713,0.03739124917924348,0.08393097458864979
gene_1625,895.4788448487758,-0.26445905000219977,-2.430009854915566,0.07373610656105299,0.12330452602182775
gene_1626,907.743724614607,-0.5943945632614797,-3.544056860686589,0.05221466766849654,0.09955132062630419
gene_1627,835.28649976639,-0.23849487315888937,-2.5106182244605946,0.07723799455792119,0.12641242971836528
gene_1628,860.5139734528327,-0.17433497178884513,-1.8412193258515344,0.16538873022275197,0.2072540478981854
gene_1629,866.7453269348505,-0.4428102092932434,-3.529258351121339,0.02604373685545917,0.07210617941140512
gene_1630,866.7202551611354,-0.3285586291065091,-2.334117770974576,0.08918656109196253,0.13813241914155028
gene_1631,869.5611158509148,-0.2925663978221555,-5.9324061414462115,0.012923734995288063,0.05058213305396502
gene_1632,574.3219275159441,-2.221719768605578,-36.88707627715039,3.892684398912174e-06,0.0009731710997280435
gene_1633,653.4252355716275,-1.8542412309383787,-21.260928143351716,0.0019523545381735876,0.014903469757050286
gene_1634,2108.2915133776532,1.7478726139183869,16.41977566171363,0.002869223860318373,0.019452365154700835
gene_1635,890.8126726051939,-0.20102137194561456,-0.9084153086866485,0.41791308918452774,0.43464699863185413
gene_1636,878.9621675917354,-0.2884689886227111,-1.7430714075543434,0.15629596031159637,0.20025107022626057
gene_1637,878.5146907635456,-0.15726412458932645,-1.8103541976926052,0.211467803164688,0.24893208141811418
gene_1638,878.301654639122,-0.3552990945055708,-2.9333653798443606,0.04759887066949638,0.09500772588721833
gene_1639,564.5602165239553,-2.0975416461196748,-11.224190358466515,0.007783886701280512,0.03713004126276017
gene_1640,856.4221669448938,-0.21066957122088212,-2.3008246847173774,0.10424474662784325,0.15432234881990117
gene_1641,868.3963117706355,-0.5399160615001759,-4.946357649329202,0.00805268570313397,0.03736745105862631
gene_1642,1795.8770348892442,1.2749737170514335,11.937190055929435,0.0004438798387302978,0.005690767163208946
gene_1643,846.363643595618,-0.1901211766129952,-2.4961933996518604,0.11338080825826025,0.16255313011936953
gene_1644,932.3541581793515,-0.31450528614213846,-1.698500506012883,0.22049568330578234,0.25728784516427344
gene_1645,854.9285900888169,-0.20821200795246658,-2.2309494492869346,0.14898193078130348,0.19358524719285097
gene_1646,913.7672648654886,-0.2211554091722465,-1.3219597593165542,0.2637718938918181,0.2940600823766088
gene_1647,860.1691493965448,-0.25179203667148004,-3.168938044553527,0.04236656756769593,0.08866455805282226
gene_1648,921.3628449931946,-0.4649497808781671,-7.697709546781199,0.013093497757340616,0.05104677488241956
gene_1649,942.7737073353646,-0.2074713647396068,-1.3451605804512743,0.2518111846759851,0.28389085081847254
gene_1650,862.2559872217404,-0.2487396168261677,-1.3290847244034567,0.2805376867152777,0.30828317221459084
gene_1651,929.4873345375474,-0.40286011642357944,-3.890049138874513,0.05750915246763655,0.10630157572576071
gene_1652,841.9561861758683,-0.19998482878426516,-1.5297037990065965,0.20978666035168325,0.24738992966000384
gene_1653,933.2449628642632,-0.373154732171014,-1.5496884965102204,0.24048546271337506,0.2742137545192418
gene_1654,947.8175033176302,-0.5013671625383039,-5.443521246898484,0.010071223500652517,0.04350420518640396
gene_1655,868.4173938919232,-0.3255593489689537,-4.062625423541503,0.02305209447980958,0.06760145008741812
gene_1656,906.0238711567731,-0.3484161119456193,-2.024377686600374,0.13301436513755976,0.17950656563773248
gene_1657,868.5646594643129,-0.3764194092433521,-2.8521996914206733,0.07101020360578313,0.12044435073871622
gene_1658,915.3034645604093,-0.16701768966205713,-1.662365397504947,0.19080108135533402,0.22960418935659932
gene_1659,906.8709091626636,-0.30167259284775616,-2.092918423465483,0.10538493883751228,0.15553807107594733
gene_1660,910.1535192638431,-0.48754352682459123,-3.2273627571021004,0.03209397235269602,0.07733487313902655
gene_1661,918.6950807572393,-0.3847451433040679,-5.490675261670831,0.019861633599375005,0.061682091923524855
gene_1662,827.8514221824562,-0.35388700925711014,-2.698538210177463,0.06081658742607547,0.10924381085126991
gene_1663,989.3831245996785,-0.2131706591758533,-1.6864533129500565,0.1832104284219798,0.22329119856426544
gene_1664,1937.0120662888207,1.4715726104666296,18.579996229778136,0.002366222172280657,0.017096540868972047
gene_1665,883.905184539896,-0.3829768745328963,-4.914734573004894,0.02800457066028473,0.07311898344721861
gene_1666,897.3785689912504,-0.34869346655094735,-4.033178359385959,0.016212073836824464,0.055903702885601605
gene_1667,867.3258241302162,-0.30945959845182003,-2.332916940765527,0.08898340091286305,0.1381024474215784
gene_1668,970.7083170017881,-0.3698055528324886,-8.108264454928426,0.003304111154413825,0.02124830324381881
gene_1669,932.0643147321605,-0.40216345077583543,-2.2644746373486355,0.14348520086643127,0.18843217935329148
gene_1670,1026.7220075134749,-0.4918665843154694,-10.049246608965186,0.007960625713995587,0.03722304497657419
gene_1671,530.7798023782278,-3.507777026865894,-32.30153304262557,0.0009411958788915661,0.009459255064236845
gene_1672,1872.6410646087184,1.515054992197549,12.011404984883052,0.003226577711194035,0.020951803319441787
gene_1673,891.9530104555863,-0.13960376337739344,-0.6193926686675209,0.591918486658483,0.6039984557739623
gene_1674,895.1128877951612,-0.6347798214974676,-9.570867245150161,0.001175291389346579,0.010963043329142129
gene_1675,978.3131346564692,-0.5335707138763898,-3.814286728364236,0.03545781335253082,0.08141862997136813
gene_1676,932.2633577776603,-0.23899997853048904,-1.6725547301106134,0.20606057218676535,0.243282847918259
gene_1677,897.3683832856962,-0.31739897316178656,-3.5495933047808257,0.023808508054475812,0.06846949924675112
gene_1678,865.6082831038416,-0.30080863868573327,-1.536716534823771,0.2590939385907174,0.2903013317543052
gene_1679,869.1770302778832,-0.30383805609077397,-1.945827712040722,0.1694064132251512,0.2113090773673318
gene_1680,895.3358796436598,-0.36638395472927093,-3.4749168704801283,0.05383915889954349,0.1015988865267415
gene_1681,910.8577840909868,-0.31205608430687826,-2.7440727026078737,0.0519388243359832,0.09930941555637322
gene_1682,860.3659163043164,-0.13085902179398784,-1.4076346678541931,0.24951362697769902,0.2817771055648775
gene_1683,994.2780499107376,-0.4786038984854375,-9.279737099191442,0.0008112101479547303,0.008640298059310457
gene_1684,866.9617889484043,-0.31352311805032057,-2.410481041853271,0.0753277123403418,0.12461160023216178
gene_1685,880.6933368552768,-0.3747107498364718,-5.0342135447487175,0.036718463422394834,0.08303175240704105
gene_1686,875.8415863060034,-0.34952319808846855,-4.700065081387871,0.03253423079838762,0.07758850276888506
gene_1687,1807.2799213578967,1.6462814716698009,18.742365037284955,0.0016239677994625932,0.013256879995613006
gene_1688,587.8901821152051,-2.335941372425089,-17.83875087973355,7.752417618549237e-05,0.0022801228289850697
gene_1689,857.825041555594,-0.47904593730894,-4.452215032162824,0.01911914004151589,0.06079217819241937
gene_1690,888.3968826726928,-0.32105216894581856,-2.032810030270316,0.1160455766710362,0.1650812596454167
gene_1691,901.2827808448808,-0.1392140225077121,-4.106560995295699,0.039498339247366655,0.08624091538726343
gene_1692,920.0071582999876,-0.34516708573045357,-1.850801314853082,0.2031197144472367,0.2408058262563565
gene_1693,849.9329108730786,-0.43061301168166977,-2.9116956080197802,0.08632106381168857,0.13604077010985433
gene_1694,680.5886806611354,-2.7144347959923163,-21.01431842430171,3.0827715490389105e-05,0.0016467140750793074
gene_1695,902.73840814557,-0.2688615109192661,-4.187610211664491,0.020532722996425935,0.06337260184082079
gene_1696,901.2103270944153,-0.24794278262037184,-3.1728005790028773,0.08197321287857347,0.13115714060571754
gene_1697,989.0038588502982,-0.3130482777344423,-5.2330383765535,0.02549501558791134,0.07135426458197744
gene_1698,874.1682646084869,-0.2611006875481209,-2.028947521000804,0.11425403378997638,0.16333671735521998
gene_1699,974.9366016891217,-0.36337226351786056,-6.921014736129898,0.005045172586622899,0.02730622831929443
gene_1700,916.5352178006285,-0.2906614559642919,-2.2026881258653677,0.1501487283312512,0.19446477306114374
gene_1701,888.7841688150992,-0.48286948506346045,-6.71754825602736,0.00793934034908244,0.03722304497657419
gene_1702,962.6957262262513,-0.36826247958284897,-2.1867980690262088,0.12479651817441671,0.17255889631224974
gene_1703,1536.969162592275,0.9461307953084077,8.440946555586677,0.004858215725967897,0.026915322581539596
gene_1704,902.3036176617044,-0.3777221883544351,-2.223936243989632,0.11297233598882547,0.16246050735824752
gene_1705,2069.641359730332,1.5376329924647205,12.487294592856207,0.0002614059001008835,0.004430905763662995
gene_1706,877.0103651244231,-0.4591807722031166,-3.4164480217329145,0.06152643772514621,0.10977062930445354
gene_1707,895.0131454817354,-0.542877435903477,-4.880701278721119,0.014923406843179181,0.053584943781612854
gene_1708,926.0763271818437,-0.1997397026463471,-3.1779094386385713,0.06453613492675958,0.11322128934519225
gene_1709,949.3124234550701,-0.25864637235888877,-12.830751857542433,0.0007159756901615158,0.00809012079278549
gene_1710,895.617404165816,-0.25661018581419676,-7.904029592714024,0.0018813959087869933,0.014528153735806897
gene_1711,894.8139297198837,-0.37286633221182586,-3.4312316863876884,0.041200903986456205,0.0878484093527851
gene_1712,859.822502026175,-0.2690901200714463,-4.061426755568318,0.04442784864820431,0.0920560201102182
gene_1713,2006.839895844541,1.572076911371386,20.399917837448854,4.1167851876982686e-05,0.0016467140750793074
gene_1714,917.00570279014,-0.29767304418021684,-3.220757566146587,0.04148139517819193,0.0878867824398723
gene_1715,982.911699036859,-0.2893529176847883,-1.721091268510539,0.16214496720359986,0.2048578233778899
gene_1716,945.8320706106763,-0.23332617869578348,-2.1148220538098217,0.1179538425280273,0.16708675406619236
gene_1717,1897.0599731825232,1.5716358347928687,19.363067333309544,5.889819917130096e-05,0.0019529624222381118
gene_1718,901.8012564934419,-0.3292624946633511,-1.9348720153720618,0.16059597759086716,0.20363069781215035
gene_1719,2487.7366906928446,1.980806085783498,12.852505867186107,0.0008141619517961596,0.008640298059310457
gene_1720,1664.826540881018,0.9860575857076879,6.680149902722929,0.004607565394446526,0.026179348832082536
gene_1721,624.3793765901694,-1.8560995692994473,-15.10754557411958,0.0003508375170263617,0.00519998322256179
gene_1722,900.0581467539417,0.008974252331951564,0.097394553048703,0.9276274242998486,0.9299523050625048
gene_1723,868.7100112873695,-0.2376939716273792,-2.259403936857427,0.08697082636528479,0.13642482567103498
gene_1724,2182.2704590623675,1.5209335124000052,7.770195736768148,0.007984343147475164,0.03722304497657419
gene_1725,900.3104019424734,-0.21943338054375613,-3.621578047303914,0.02245481197440491,0.06654348599448541
gene_1726,911.3178028955047,-0.3947649238173633,-4.163735252349252,0.01883427247833383,0.06055131926635235
gene_1727,2218.4590211232417,1.7633597681780337,16.846190479654545,7.412774489984565e-05,0.0022127685044730045
gene_1728,794.0897755535409,-0.08831585699161766,-0.4986623250839573,0.6452880173365839,0.656781697034691
gene_1729,876.7298052020622,-0.34301932053382683,-2.3894490658521157,0.1061142021122322,0.15616512452131304
gene_1730,898.6183669643985,-0.30632653506904095,-2.995138621399427,0.05182833308222279,0.09930941555637322
gene_1731,1843.573624537673,1.444654909800955,13.503332240261042,0.00021962732134369397,0.0039932240244307995
gene_1732,908.8072975043594,-0.2993469546553153,-2.6728737132545786,0.055669042121739766,0.1043468455890155
gene_1733,924.0671075685207,-0.23263621743612675,-1.2918119710443414,0.2852415630518106,0.31208048473939887
gene_1734,929.167830986258,-0.5166200310610808,-5.419584252868825,0.013559655717745362,0.05153256022458589
gene_1735,873.0621477735624,-0.23007454943345498,-2.976792415761589,0.06739441821970107,0.11655812786042961
gene_1736,872.8357903938135,-0.4325840935213887,-3.968552979697335,0.034613510407072265,0.08021671009750235
gene_1737,847.3353052642599,-0.29538492322708826,-4.260043483083507,0.013196170108214956,0.05107523248815956
gene_1738,1741.3013874157234,1.425144896957321,16.897365788212163,0.0012563154662619388,0.011421049693290353
gene_1739,907.4533979360019,-0.285888160822869,-3.331802990124478,0.03609305306937053,0.08212298764361896
gene_1740,924.1147419608502,-0.4230054555710737,-2.859974837408533,0.05228626240682278,0.09959288077490053
gene_1741,972.0772815466303,-0.3527562739150082,-3.544502641932461,0.06196411850572161,0.11014762805873675
gene_1742,847.9865178666198,-0.42617152919688006,-3.8626996541362346,0.020698500140423733,0.06347129082429251
gene_1743,854.2214256079872,-0.22648936999948371,-2.4828439015105017,0.10080231283849778,0.15033901989335985
gene_1744,951.0984992862,-0.38964671850825383,-4.438974204723481,0.04117002054492341,0.0878484093527851
gene_1745,928.6271397982276,-0.3266290639000099,-3.297739638426683,0.07890459954271398,0.12809188237453567
gene_1746,566.8058061302348,-2.770938506434934,-21.735483828833573,0.0005345887155564565,0.006559370743024006
gene_1747,968.7204352128504,-0.37424420714035667,-4.920483290746752,0.00792690054991557,0.03722304497657419
gene_1748,1738.7329010320755,1.2625039101067201,11.79358983360075,0.0004306980579288772,0.00566707970959049
gene_1749,879.6761698533405,-0.3018612241146526,-4.132894347431018,0.03711351125879713,0.08358898932161515
gene_1750,890.0722301951316,-0.24914795849186852,-2.375357221805654,0.08223699400732708,0.1313690000117046
gene_1751,918.1739371031354,-0.4255626421304842,-4.4730123099608345,0.016939200018771482,0.05713052282890888
gene_1752,899.2946145448534,-0.3787930077114332,-4.04737513590587,0.039068313592430515,0.085770172541011
gene_1753,2001.1114600487185,1.820748168569492,30.53192657397831,0.00017676804756500667,0.0034660401483334645
gene_1754,905.422699166674,-0.49198854491535465,-3.127736908222106,0.06096602224464096,0.10924381085126991
gene_1755,881.4297620412573,-0.3053945515115392,-2.014338828123689,0.11907565988523054,0.1677121970214515
gene_1756,907.6268276625638,-0.09424162890446715,-0.6539370790829699,0.5559293944531416,0.5681445012295775
gene_1757,939.8556818405506,-0.2895648301472807,-2.1170071778206867,0.14013903245113132,0.18573761756279833
gene_1758,894.0778933099341,-0.1879741123196625,-1.4174809207709826,0.2624102975569383,0.2928686356662258
gene_1759,952.7437789070239,-0.32977234782308135,-19.244794976847558,4.41813177403272e-05,0.0016672195373708379
gene_1760,858.288806342321,-0.5997437751640318,-6.401677718914424,0.00500389360941422,0.027195073964207717
gene_1761,908.376091524711,-0.3248277440880541,-9.12390369763549,0.0012156519333108608,0.011120655335777111
gene_1762,943.6868895152107,-0.20258444392428845,-2.929785057565108,0.04966762857942681,0.09700708706919299
gene_1763,941.95624336236,-0.28071907604075624,-2.626005838959578,0.10857427230340312,0.158156259728191
gene_1764,853.3788694009654,-0.29536260320842045,-2.383959399953448,0.11279824737882241,0.16246050735824752
gene_1765,936.8142045299471,-0.3337323670116122,-4.147917797302085,0.017521047587091724,0.05820946042223164
gene_1766,1549.127430415939,1.139919600533738,7.360773198641322,0.0018292450170326476,0.014235369782355234
gene_1767,856.7988713598559,-0.3424506110113981,-2.489079821966154,0.10775966982620053,0.15754337693888965
gene_1768,861.0541263231286,-0.5269990021974658,-7.598275498002224,0.003624590920330067,0.022578329041170127
gene_1769,947.7438450818054,-0.2245227481364055,-2.0556676241106553,0.11369455094579589,0.16276957902046657
gene_1770,888.8344780581666,-0.04385563162905605,-0.3555778052562892,0.7480736388642522,0.7567765694124958
gene_1771,598.2231713537117,-2.0041318306678653,-22.66703562465131,0.0006034493804022171,0.00718392119526449
gene_1772,926.3132214866325,-0.16095883758182716,-1.6650830074244602,0.18963755892493364,0.22889264806871892
gene_1773,906.4619211656277,-0.3321593778994718,-2.6198410427906254,0.06072376747505606,0.10921540912779866
gene_1774,850.9965398279185,-0.3499076403827919,-6.332658436324869,0.0039059450696894687,0.023434813216605132
gene_1775,929.4100894879002,-0.3822786149809657,-3.848371266603997,0.04269079223402967,0.08921795660194289
gene_1776,881.6696286705826,-0.3337795302469404,-3.38322508045329,0.04779726038629195,0.0952136661081513
gene_1777,916.8058491790521,-0.5101702059909662,-7.255183633021608,0.005124030310630968,0.027622804909061823
gene_1778,967.7409125823143,-0.2648160648698222,-3.29300536722511,0.03094920825367028,0.07638550013763071
gene_1779,880.2646483239263,-0.22774895937026343,-2.704693430521085,0.08175985359179133,0.1309256015259055
gene_1780,867.8800884251154,-0.1307818751491357,-1.0909360438661035,0.35833292468542904,0.37998890306130473
gene_1781,928.504019668379,-0.40107072860274967,-3.3557609434434696,0.029852858300189966,0.0751511106831758
gene_1782,937.1480407506008,-0.2928825523560774,-3.5118315734320342,0.026179427201477794,0.07210617941140512
gene_1783,544.5598014006663,-3.4365560017636905,-26.429073101708006,0.0001082977126062304,0.0028113575933963538
gene_1784,853.6500331810098,-0.25808610382141994,-2.4350451331201057,0.07484665382422598,0.12428960827895785
gene_1785,937.3060799292988,-0.3459475975385112,-3.902252797508567,0.02454942269548644,0.0697426781121774
gene_1786,895.9604953239794,-0.4794321468185244,-3.464373637176369,0.029894082318669232,0.0751511106831758
gene_1787,927.7400475317296,-0.1648725012604005,-0.9111482084996024,0.4283221079726956,0.44408720370419447
gene_1788,931.8376757559518,-0.6241824545996281,-8.482508988572809,0.004468673693509449,0.025905354744982314
gene_1789,915.0195215494771,-0.07619438000618753,-0.7596710023921319,0.5039552338716133,0.5179396031568483
gene_1790,907.5756321791994,-0.2779065524663417,-1.7517970795881759,0.16401107424448227,0.2059147197043092
gene_1791,879.8014440678126,-0.263641929094865,-1.6632234926460938,0.17577953211374653,0.217158770009396
gene_1792,867.1406430695117,-0.20266928251750488,-2.0088476057279023,0.12306096222774426,0.17103677863480787
gene_1793,932.5872843002153,-0.15442658645319882,-2.481097665815587,0.06921070019018317,0.11830888921398834
gene_1794,966.512161991365,-0.113600755435404,-1.108043693844053,0.35513603684090717,0.3772023758267734
gene_1795,839.0997030743713,-0.16387072256216245,-1.444650404661436,0.2243845014941077,0.2606091771127848
gene_1796,877.9228058339795,-0.3644281004567225,-2.6779128025283945,0.06016966698608457,0.108805907750605
gene_1797,853.2035707306455,-0.3398028090891521,-2.1635446738912965,0.13116755519532186,0.17808455689244934
gene_1798,979.8591148157824,-0.32482520772374274,-2.633147884385815,0.06708172786186092,0.11625949369473298
gene_1799,852.7392541986915,-0.3004379290236448,-2.2713247082232475,0.08565170616682716,0.1355248515297898
gene_1800,2217.49586044756,1.8494087141281723,20.294482274247066,0.0004943248431445423,0.006102775841290646
gene_1801,2365.4191800813383,1.7254555872206454,16.82883955969901,0.0015023524413376968,0.01267807967373584
gene_1802,608.3763313912958,-1.7510825433417088,-11.59122853151598,0.0010494007729780713,0.010139137903169771
gene_1803,899.8402156751501,-0.4695633224972868,-4.302633238284571,0.03906362035839712,0.085770172541011
gene_1804,942.5983201342226,-0.17389415439326827,-1.2661025362434282,0.28363988682153257,0.3108197851888766
gene_1805,926.5490152387943,-0.4080435842471688,-5.537357641764556,0.0068509629663808,0.03368188077953245
gene_1806,881.8604763917245,-0.3730263629030999,-4.350169049033263,0.020332550004128227,0.06294907122021123
gene_1807,922.1634384771446,-0.5130692783031607,-3.2240354553298833,0.03218635606097181,0.07746415417803083
gene_1808,1009.6021391294234,-0.18142545958813408,-1.2686522983677728,0.2736637901800952,0.302285188506418
gene_1809,955.2510458921247,-0.3291599675120244,-2.2747791551007777,0.12937743380508418,0.1767451281490221
gene_1810,929.4545646578713,-0.4067223726744917,-4.168230452738404,0.01716116639942527,0.05758780670948077
gene_1811,900.9348590780203,-0.3508426304236768,-2.7729807010130747,0.05185756289458013,0.09930941555637322
gene_1812,966.303168679936,-0.54482826108614,-3.419522884475787,0.027051745796592797,0.07210617941140512
gene_1813,932.973987890031,-0.33931511200613246,-1.7136748135100521,0.18644106584923706,0.22612621691841972
gene_1814,885.682167556613,-0.10427701993177507,-1.0342144463549818,0.3739993767486203,0.39409839488790344
gene_1815,923.9827575799122,-0.4136631166021032,-5.488324210762626,0.017773152308420883,0.05866957060390153
gene_1816,901.9449102661906,-0.6049249279599764,-3.305331185138931,0.03208125889019872,0.07733487313902655
gene_1817,663.5740006051016,-1.874861818336972,-41.09760879873621,2.120325468696643e-06,0.0009731710997280435
gene_1818,879.011908027164,-0.27517722325527466,-2.3590485102710383,0.07774656782153332,0.12693317195352377
gene_1819,599.6183417150841,-2.0727947934294675,-13.462088797898941,0.00023570506869310392,0.004099218585967025
gene_1820,905.2231652589744,-0.4600111200873121,-6.744661631422281,0.008710065655722512,0.03950143154522681
gene_1821,1848.812874371245,1.4520181261817227,8.963725506563621,0.0013555688573144032,0.011890954888722835
gene_1822,936.0390487965075,-0.47757057132288017,-4.732146059453841,0.023931014674754027,0.06857024262107171
gene_1823,880.0034806606217,-0.36878246796982567,-4.3384067319623885,0.01465741002248288,0.0531065580524742
gene_1824,930.1573139053535,-0.46248970355230434,-8.797652747242878,0.00959785908388994,0.0420037596669144
gene_1825,871.7800421955271,-0.5125627343470699,-2.6352219472799403,0.06380920723809964,0.11214271922337372
gene_1826,951.6069191502426,-0.19461468358301812,-0.9881207681972437,0.4248321265761727,0.4411548562577079
gene_1827,1665.7434669436107,1.1268163019897963,10.29813575662266,0.002387156812113699,0.017173790015206466
gene_1828,854.5566492074468,-0.2341432029274194,-1.8843485822831065,0.13934627819542073,0.1848093875270832
gene_1829,918.430805643316,-0.3700437946180306,-1.691473541727207,0.16644168762574296,0.2080521095321787
gene_1830,1619.804196880812,1.2007285985354361,8.456592387060022,0.0014985865997517596,0.01267807967373584
gene_1831,929.735134686253,-0.3363388690576273,-4.361326468475699,0.016018757021483233,0.05578678780878041
gene_1832,2531.163861536472,1.8026555792983878,16.24901014462296,0.002480613195133947,0.017624011938404925
gene_1833,926.6542120084657,-0.12387417592505584,-2.0582399931062394,0.1749315168690957,0.21663345742302872
gene_1834,877.8796483067432,-0.13978401590932524,-1.5126606069031812,0.24440832833674475,0.27773673674630084
gene_1835,856.407319627677,-0.2377411401607634,-1.7793106809170547,0.16371689663903033,0.20572886081127145
gene_1836,934.720409046113,-0.14514320209714907,-1.260142323117929,0.2833689373288211,0.3108197851888766
gene_1837,857.7859838888887,-0.3201540932515117,-5.883935966908377,0.013910880553105224,0.05198243820709789
gene_1838,890.7823115375675,-0.2786609659915619,-4.13232696566964,0.022310064625087774,0.06639900186038028
gene_1839,860.3152660678754,-0.5415765345956728,-3.108666056561128,0.07141851916680939,0.12061362653724853
gene_1840,871.5233686533106,-0.15801625288758372,-1.5540634214121591,0.19562927756665643,0.23368241385847746
gene_1841,921.5557619305068,-0.3390364947662895,-3.1579743290856506,0.05790413202238281,0.10666942706581042
gene_1842,877.2018063394162,-0.4185395771520572,-5.046972983122791,0.0072473838771919975,0.034927151215383125
gene_1843,905.0730633591988,-0.239137935949136,-1.2619622314657755,0.31670483987200754,0.34182929290017006
gene_1844,915.391201524809,-0.2834639249787938,-4.213112118690769,0.02920331561490966,0.0748802964484863
